CustomerKey,FirstName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,DateFirstPurchase,CommuteDistance
26261,Brooke,Watson,05/11/1961,S,F,20000,3,Partial High School,Clerical,1,2,20/04/2013,1-2 Miles
26262,Hannah,Thompson,15/06/1967,S,F,20000,3,Partial High School,Clerical,0,2,17/06/2013,0-1 Miles
26263,Kaitlyn,Collins,18/10/1961,S,F,20000,3,Partial High School,Clerical,1,2,16/03/2013,1-2 Miles
26264,Elijah,Lal,20/02/1962,S,M,20000,3,Partial High School,Clerical,1,2,21/03/2013,1-2 Miles
26265,Tammy,Lopez,09/04/1962,S,F,20000,3,Partial High School,Clerical,0,2,01/11/2013,1-2 Miles
26266,Brent,Gao,22/03/1962,M,M,30000,2,High School,Skilled Manual,0,2,23/05/2013,0-1 Miles
26267,Matthew,Martin,22/10/1961,M,M,30000,2,High School,Skilled Manual,0,2,20/10/2013,0-1 Miles
26268,Jonathon,Romero,23/02/1963,M,M,20000,2,Partial High School,Clerical,1,2,04/05/2013,0-1 Miles
26269,Chloe,Moore,03/01/1963,M,F,20000,2,Partial High School,Clerical,1,2,23/08/2013,1-2 Miles
26270,Hailey,Bailey,05/09/1962,S,F,20000,2,Partial High School,Clerical,1,2,25/07/2013,1-2 Miles
26271,Bailey,Baker,19/03/1963,M,F,20000,2,Partial High School,Clerical,1,2,22/07/2013,0-1 Miles
26272,Kelly,Hughes,14/05/1968,M,F,20000,2,Partial High School,Clerical,1,2,06/02/2013,1-2 Miles
26273,Chelsea,Suri,12/09/1973,M,F,20000,2,Partial High School,Clerical,1,2,30/06/2013,1-2 Miles
26274,Jennifer,Wood,22/10/1962,M,F,30000,2,High School,Skilled Manual,0,2,24/05/2013,0-1 Miles
26275,Miguel,Johnson,27/05/1964,M,M,40000,1,Partial College,Clerical,0,1,10/07/2013,0-1 Miles
26276,Heather,Huang,08/08/1963,M,F,40000,1,Partial College,Clerical,1,1,27/01/2012,1-2 Miles
26277,Jacqueline,Hughes,23/05/1964,S,F,40000,2,Partial College,Clerical,1,1,13/02/2012,1-2 Miles
26278,Jon,Wu,03/04/1975,S,M,40000,2,Partial College,Clerical,0,1,03/02/2013,0-1 Miles
26279,Trinity,Sanchez,03/12/1970,S,F,40000,2,Partial College,Clerical,1,1,24/11/2012,1-2 Miles
26280,Jackson,Jenkins,21/10/1964,S,M,40000,2,Partial College,Clerical,0,1,09/02/2012,1-2 Miles
26281,Ian,Alexander,21/11/1964,S,M,40000,2,Partial College,Clerical,1,1,10/02/2012,1-2 Miles
26282,Leonard,Jai,04/07/1977,S,M,50000,0,Graduate Degree,Skilled Manual,0,0,19/12/2013,0-1 Miles
26283,Jeremiah,Diaz,16/10/1983,S,M,50000,0,Graduate Degree,Skilled Manual,1,0,01/02/2012,1-2 Miles
26284,Garrett,Ward,22/08/1977,S,M,50000,0,Graduate Degree,Skilled Manual,0,0,05/10/2013,0-1 Miles
26285,Kayla,Hayes,13/02/1978,S,F,50000,0,Graduate Degree,Skilled Manual,1,0,13/02/2012,1-2 Miles
26286,Evan,Phillips,06/06/1978,S,M,50000,0,Graduate Degree,Skilled Manual,1,0,12/02/2012,1-2 Miles
26287,Elijah,Baker,29/12/1977,S,M,50000,0,Graduate Degree,Skilled Manual,0,0,16/05/2013,0-1 Miles
26288,Alexandra,Russell,07/11/1978,M,F,40000,1,Graduate Degree,Skilled Manual,1,0,13/01/2014,0-1 Miles
26289,Samuel,Simmons,13/02/1984,M,M,40000,1,Graduate Degree,Skilled Manual,1,0,25/06/2013,0-1 Miles
26290,Noah,Chen,30/12/1978,S,M,60000,1,Graduate Degree,Skilled Manual,1,0,06/02/2012,1-2 Miles
26291,Blake,Walker,05/03/1977,S,M,70000,1,Graduate Degree,Skilled Manual,1,0,11/03/2013,1-2 Miles
26292,Marty,Simpson,22/02/1977,M,F,70000,1,Graduate Degree,Skilled Manual,1,0,23/02/2012,0-1 Miles
26293,Casey,Carlson,05/01/1977,M,M,70000,1,Graduate Degree,Skilled Manual,1,0,29/01/2012,1-2 Miles
26294,Andrew,Johnson,30/10/1977,M,M,50000,1,Graduate Degree,Skilled Manual,0,0,31/10/2012,0-1 Miles
26295,Toni,Kapoor,21/07/1977,M,F,50000,1,Bachelors,Skilled Manual,1,0,16/02/2012,2-5 Miles
26296,Grace,Simmons,21/12/1977,M,F,50000,1,Bachelors,Skilled Manual,1,0,05/02/2012,2-5 Miles
26297,Jeremiah,Lopez,23/12/1983,M,M,50000,1,Bachelors,Skilled Manual,1,0,22/02/2012,2-5 Miles
26298,Jasmine,Peterson,07/01/1983,M,F,50000,1,Bachelors,Skilled Manual,1,0,11/02/2012,2-5 Miles
26299,Y.,Yong,24/07/1983,S,M,60000,1,Graduate Degree,Skilled Manual,0,0,15/02/2012,0-1 Miles
26300,Audrey,Ortega,13/10/1977,S,F,60000,1,Graduate Degree,Skilled Manual,1,0,09/02/2012,2-5 Miles
26301,Isaiah,Hall,14/07/1977,S,M,70000,1,Graduate Degree,Professional,0,0,14/02/2012,0-1 Miles
26302,James,Jackson,09/01/1976,M,M,40000,1,Bachelors,Skilled Manual,1,1,30/01/2012,0-1 Miles
26303,Devon,Pal,12/05/1981,M,M,40000,1,Bachelors,Skilled Manual,1,1,24/02/2012,2-5 Miles
26304,Anna,Lewis,30/12/1975,M,F,60000,1,Graduate Degree,Professional,1,0,28/02/2012,2-5 Miles
26305,Julia,Rogers,08/12/1980,S,F,60000,2,Bachelors,Skilled Manual,0,0,19/02/2012,0-1 Miles
26306,Kyle,Holt,22/04/1980,S,M,60000,2,Bachelors,Skilled Manual,0,0,20/03/2012,0-1 Miles
26307,Alexander,Miller,22/02/1975,M,M,60000,2,Bachelors,Skilled Manual,1,0,08/03/2012,2-5 Miles
26308,Sara,Kelly,13/09/1980,S,F,60000,2,Bachelors,Skilled Manual,0,0,09/03/2012,0-1 Miles
26309,Julian,Powell,19/07/1980,S,M,60000,2,Bachelors,Skilled Manual,0,0,09/03/2012,0-1 Miles
26310,Kaitlyn,Garcia,22/03/1975,S,F,60000,1,Graduate Degree,Professional,0,0,29/10/2012,0-1 Miles
26311,Brenda,Rodriguez,17/02/1977,S,F,60000,1,Graduate Degree,Professional,1,0,25/03/2012,2-5 Miles
26312,Elizabeth,Wood,28/12/1976,M,F,60000,1,Graduate Degree,Professional,1,0,19/03/2012,2-5 Miles
26313,Dalton,Simmons,29/10/1982,M,M,70000,3,Graduate Degree,Professional,1,0,19/03/2012,2-5 Miles
26314,Angel,Murphy,16/11/1923,S,M,30000,2,High School,Skilled Manual,1,2,15/05/2013,2-5 Miles
26315,Taylor,Peterson,11/05/1980,S,F,60000,1,Graduate Degree,Professional,0,0,17/03/2012,0-1 Miles
26316,Stephanie,Hughes,06/04/1975,S,F,60000,1,Graduate Degree,Professional,1,0,16/02/2012,2-5 Miles
26317,Amanda,Wright,15/11/1974,M,F,60000,1,Graduate Degree,Professional,1,0,27/03/2012,2-5 Miles
26318,Caleb,Parker,20/04/1979,M,M,40000,4,High School,Skilled Manual,1,3,16/08/2013,10+ Miles
26319,Dylan,Martinez,17/05/1974,S,M,70000,2,Bachelors,Skilled Manual,0,0,26/03/2012,0-1 Miles
26320,Brianna,Diaz,18/09/1973,M,F,70000,2,Bachelors,Skilled Manual,1,1,29/02/2012,2-5 Miles
26321,Randall,Blanco,16/11/1979,M,M,70000,2,Bachelors,Skilled Manual,1,1,18/04/2012,2-5 Miles
26322,Justin,Zhang,10/09/1978,S,M,40000,0,Bachelors,Professional,0,1,22/03/2012,2-5 Miles
26323,Dwayne,Ruiz,06/05/1976,M,M,60000,2,Graduate Degree,Professional,1,0,16/11/2013,2-5 Miles
26324,Faith,Brooks,06/05/1976,S,F,70000,3,Graduate Degree,Professional,0,0,08/03/2012,0-1 Miles
26325,Tyler,Robinson,19/10/1981,M,M,70000,3,Graduate Degree,Professional,1,0,25/03/2012,2-5 Miles
26326,Trevor,Washington,02/07/1981,M,M,70000,4,Graduate Degree,Professional,1,0,12/03/2012,2-5 Miles
26327,Jack,Jai,31/10/1975,M,M,70000,4,Graduate Degree,Professional,1,0,20/03/2012,2-5 Miles
26328,Edward,Anderson,06/10/1975,S,M,80000,2,Graduate Degree,Professional,0,0,15/04/2012,0-1 Miles
26329,Angelica,Bryant,17/05/1978,M,F,50000,2,Bachelors,Skilled Manual,1,1,04/04/2012,2-5 Miles
26330,Marcus,Diaz,30/10/1972,S,M,50000,2,Bachelors,Skilled Manual,0,1,03/04/2012,0-1 Miles
26331,Melanie,Powell,03/03/1973,M,F,50000,2,Bachelors,Skilled Manual,1,1,16/04/2012,2-5 Miles
26332,Aaron,Mitchell,22/09/1977,M,M,80000,3,Bachelors,Skilled Manual,0,0,16/08/2013,0-1 Miles
26333,Alexandria,Alexander,29/10/1971,M,F,80000,3,Bachelors,Skilled Manual,1,0,06/05/2013,2-5 Miles
26334,Ross,Blanco,02/10/1971,S,M,80000,3,Bachelors,Skilled Manual,1,0,28/09/2013,2-5 Miles
26335,April,Pal,06/11/1971,M,F,80000,3,Bachelors,Skilled Manual,1,1,12/04/2013,2-5 Miles
26336,Noah,Brown,22/02/1972,M,M,60000,0,Graduate Degree,Professional,1,0,17/01/2014,2-5 Miles
26337,Jennifer,Gonzalez,24/05/1977,M,F,60000,0,Graduate Degree,Professional,1,0,25/04/2013,2-5 Miles
26338,Anna,Coleman,07/10/1971,M,F,70000,4,Graduate Degree,Professional,1,0,11/04/2012,2-5 Miles
26339,Cindy,James,07/04/1972,S,F,70000,4,Graduate Degree,Professional,1,0,17/04/2012,2-5 Miles
26340,Melissa,Morris,16/03/1980,M,F,70000,5,Graduate Degree,Professional,1,2,22/02/2013,0-1 Miles
26341,Olivia,Taylor,19/09/1974,M,F,70000,5,Graduate Degree,Professional,1,2,13/06/2013,0-1 Miles
26342,Eduardo,Griffin,12/08/1980,S,M,80000,3,Graduate Degree,Professional,0,0,16/04/2012,0-1 Miles
26343,Mariah,Washington,11/09/1976,S,F,40000,0,Bachelors,Professional,0,1,04/04/2012,0-1 Miles
26344,Natalie,Hughes,24/12/1970,S,F,50000,3,Bachelors,Skilled Manual,1,2,20/04/2012,2-5 Miles
26345,Connor,Baker,07/01/1971,M,M,50000,3,Bachelors,Skilled Manual,0,2,08/08/2013,0-1 Miles
26346,Emmanuel,Suri,14/03/1971,M,M,50000,3,Bachelors,Skilled Manual,1,3,23/06/2013,10+ Miles
26347,Alvin,Raji,01/06/1971,M,M,50000,3,Bachelors,Skilled Manual,1,3,22/10/2013,10+ Miles
26348,Logan,Moore,10/09/1970,M,M,50000,4,Bachelors,Skilled Manual,1,1,08/02/2013,2-5 Miles
26349,Adam,Lopez,15/04/1976,S,M,60000,0,Graduate Degree,Professional,0,0,02/04/2013,0-1 Miles
26350,Gabrielle,King,02/05/1971,M,F,60000,0,Graduate Degree,Professional,1,1,27/05/2013,2-5 Miles
26351,Emma,Moore,24/07/1970,S,F,60000,0,Graduate Degree,Professional,0,1,23/04/2012,0-1 Miles
26352,Cynthia,Fernandez,19/02/1974,S,F,40000,0,Graduate Degree,Clerical,0,0,01/10/2013,0-1 Miles
26353,Holly,Malhotra,20/01/1974,S,F,40000,0,Graduate Degree,Clerical,0,0,04/11/2013,0-1 Miles
26354,Nelson,Serrano,22/12/1973,S,M,40000,0,Graduate Degree,Clerical,0,0,24/11/2013,0-1 Miles
26355,Darren,Madan,04/02/1931,M,M,20000,2,High School,Manual,0,1,04/12/2013,1-2 Miles
26356,Timothy,Howard,07/09/1972,M,M,10000,3,High School,Manual,1,1,23/05/2013,0-1 Miles
26357,Sergio,Gonzalez,01/06/1973,S,M,10000,3,Partial High School,Manual,1,1,28/04/2013,0-1 Miles
26358,Mason,Gonzalez,07/02/1932,S,M,20000,2,High School,Manual,0,1,15/05/2013,2-5 Miles
26359,George,Raman,17/02/1973,M,M,30000,1,Bachelors,Clerical,1,0,20/05/2013,2-5 Miles
26360,Max,Blanco,21/05/1978,M,M,30000,1,Bachelors,Clerical,0,1,20/05/2013,0-1 Miles
26361,Ebony,Suarez,08/08/1971,M,F,10000,4,Partial High School,Manual,1,2,27/01/2014,0-1 Miles
26362,Joy,Torres,15/09/1971,M,F,20000,1,High School,Manual,1,1,16/10/2013,2-5 Miles
26363,Larry,Jimenez,29/11/1972,M,M,40000,0,Bachelors,Clerical,1,0,18/11/2013,0-1 Miles
26364,Gabriella,Hill,17/08/1933,S,F,10000,4,High School,Manual,0,2,09/08/2013,0-1 Miles
26365,Phillip,Fernandez,16/02/1977,M,M,30000,1,Bachelors,Skilled Manual,1,2,28/02/2013,0-1 Miles
26366,Johnathan,Schmidt,27/05/1972,M,M,30000,1,Bachelors,Skilled Manual,1,2,05/11/2013,0-1 Miles
26367,Omar,Shan,18/08/1971,M,M,30000,1,Bachelors,Skilled Manual,1,2,23/06/2013,0-1 Miles
26368,Bharat,Mirchandani,04/03/1971,S,M,10000,4,Partial High School,Manual,1,2,09/10/2013,0-1 Miles
26369,Kate,Nath,24/03/1971,M,F,20000,2,High School,Manual,1,0,26/01/2014,0-1 Miles
26370,Maria,Bryant,13/03/1982,M,F,20000,2,High School,Manual,1,2,23/08/2013,0-1 Miles
26371,Cassandra,Garcia,01/03/1976,M,F,30000,1,Bachelors,Skilled Manual,1,2,24/01/2014,0-1 Miles
26372,Marie,Browning,19/10/1969,M,F,10000,3,Partial High School,Manual,1,1,13/05/2013,0-1 Miles
26373,Mariah,Reed,10/12/1977,M,F,70000,0,Partial College,Skilled Manual,1,2,20/04/2012,5-10 Miles
26374,Bradley,Pal,24/02/1982,S,M,130000,0,Partial High School,Management,0,4,20/01/2014,10+ Miles
26375,Shannon,Ortega,12/12/1976,S,M,130000,0,Partial High School,Management,1,4,04/04/2012,0-1 Miles
26376,Anthony,Martinez,17/07/1958,M,M,70000,4,Partial College,Professional,1,1,18/10/2013,10+ Miles
26377,Isabelle,Foster,03/12/1958,S,F,70000,4,Partial College,Professional,1,1,01/12/2013,10+ Miles
26378,Colin,Raje,01/12/1963,M,M,130000,2,Bachelors,Management,1,4,21/10/2013,0-1 Miles
26379,Cindy,Rodriguez,07/12/1963,S,F,130000,2,Partial College,Professional,0,2,17/07/2013,0-1 Miles
26380,Ricardo,Luo,16/11/1962,M,M,100000,2,Partial College,Professional,1,3,29/07/2013,5-10 Miles
26381,Shannon,Romero,19/08/1968,M,M,130000,2,Partial College,Professional,1,2,20/01/2013,0-1 Miles
26382,Dale,Xu,02/05/1974,S,M,130000,2,Partial College,Professional,0,2,26/01/2013,0-1 Miles
26383,Ronnie,Hu,15/08/1961,S,M,110000,2,Partial College,Professional,1,4,04/08/2013,5-10 Miles
26384,Jon,Zhu,31/01/1962,M,M,110000,2,Partial College,Professional,1,4,15/09/2013,5-10 Miles
26385,Javier,Muñoz,26/12/1961,S,M,120000,3,High School,Professional,0,4,25/11/2013,5-10 Miles
26386,Kelli,Zhao,18/10/1961,S,F,160000,2,High School,Professional,0,2,23/08/2013,0-1 Miles
26387,Dalton,Roberts,21/06/1962,S,M,170000,3,Partial College,Professional,0,4,18/11/2013,0-1 Miles
26388,Wayne,Jai,22/02/1961,M,M,90000,2,High School,Professional,1,2,08/12/2013,10+ Miles
26389,Candice,Zhou,13/02/1966,M,F,100000,2,High School,Professional,0,4,27/04/2013,2-5 Miles
26390,Ivan,Mehta,15/07/1960,M,M,150000,3,High School,Professional,1,3,04/08/2013,0-1 Miles
26391,Dominique,Arun,22/09/1955,S,F,70000,5,High School,Professional,1,2,27/05/2013,10+ Miles
26392,Kelli,Rai,13/08/1949,S,F,100000,2,Graduate Degree,Management,0,4,09/04/2013,2-5 Miles
26393,Donald,Raman,04/08/1955,S,M,110000,3,Bachelors,Management,0,4,13/06/2013,5-10 Miles
26394,Martha,Sun,02/02/1951,M,F,70000,5,High School,Professional,1,2,07/10/2013,10+ Miles
26395,Daisy,Gill,20/07/1950,S,F,90000,5,Partial College,Professional,1,2,11/02/2013,10+ Miles
26396,Terry,Black,16/11/1950,M,M,100000,2,Bachelors,Management,0,4,16/01/2014,2-5 Miles
26397,Micheal,Travers,05/02/1951,S,M,130000,4,Partial College,Professional,0,4,08/11/2013,5-10 Miles
26398,Ian,Watson,08/12/1950,M,M,170000,4,Bachelors,Management,1,3,30/08/2013,0-1 Miles
26399,Erick,Gonzalez,23/12/1951,M,M,120000,4,Bachelors,Management,1,4,27/02/2013,10+ Miles
26400,Jade,James,16/09/1958,M,F,80000,4,Partial College,Professional,1,2,07/03/2013,10+ Miles
26401,Natalie,Butler,11/05/1960,M,F,130000,3,High School,Professional,1,4,12/02/2013,0-1 Miles
26402,Jamie,Wagner,07/03/1959,S,F,100000,3,Bachelors,Management,0,3,17/06/2013,2-5 Miles
26403,Philip,Navarro,21/06/1964,M,M,110000,2,Partial College,Professional,0,2,06/09/2013,10+ Miles
26404,Trisha,Wu,03/01/1959,M,F,170000,0,Bachelors,Management,1,3,22/12/2013,0-1 Miles
26405,Naomi,Blanco,23/04/1963,M,F,80000,4,Partial College,Professional,1,2,12/09/2013,10+ Miles
26406,Haley,Lopez,25/08/1957,M,F,80000,4,Partial College,Professional,1,2,17/12/2013,2-5 Miles
26407,Ashley,Davis,14/04/1963,S,F,120000,4,Partial College,Professional,1,3,02/03/2013,10+ Miles
26408,Martha,Huang,30/11/1956,S,F,130000,4,High School,Professional,0,3,28/08/2013,10+ Miles
26409,Christy,Goel,30/01/1957,S,F,130000,4,High School,Professional,0,3,14/03/2013,10+ Miles
26410,Franklin,Goel,06/05/1961,S,M,90000,4,High School,Management,1,3,11/07/2013,10+ Miles
26411,Mario,Xu,05/05/1956,S,M,110000,4,High School,Management,1,2,01/03/2013,10+ Miles
26412,Kate,Chande,11/09/1960,M,F,80000,5,High School,Management,0,3,22/10/2013,5-10 Miles
26413,Rebekah,Romero,13/03/1955,M,F,80000,5,High School,Management,1,3,22/10/2013,10+ Miles
26414,George,Patel,01/09/1960,M,M,120000,4,High School,Management,1,3,06/02/2013,10+ Miles
26415,Latoya,Lal,15/10/1953,M,F,90000,4,Partial High School,Skilled Manual,1,4,19/01/2014,10+ Miles
26416,Amy,Zhao,07/02/1954,M,F,130000,4,High School,Management,1,4,09/07/2013,0-1 Miles
26417,Dustin,Rai,19/06/1954,S,M,130000,5,High School,Management,0,4,03/06/2013,10+ Miles
26418,Rafael,Chande,06/08/1958,S,M,90000,5,Partial High School,Skilled Manual,0,2,07/07/2013,5-10 Miles
26419,Geoffrey,Suri,21/10/1952,M,M,100000,3,High School,Management,0,4,24/06/2013,5-10 Miles
26420,Bob,Kapoor,31/03/1953,S,M,110000,4,Partial High School,Professional,0,3,07/02/2013,10+ Miles
26421,Allison,Peterson,03/10/1980,S,F,60000,0,Bachelors,Professional,0,3,23/10/2013,2-5 Miles
26422,Pedro,Suri,02/03/1981,S,M,70000,0,Bachelors,Professional,1,2,17/05/2012,10+ Miles
26423,Hector,Gutierrez,04/05/1981,S,M,70000,0,Bachelors,Professional,1,2,23/05/2012,10+ Miles
26424,Kayla,White,31/10/1981,S,F,60000,0,Bachelors,Professional,0,4,03/03/2013,2-5 Miles
26425,Janelle,Malhotra,12/05/1982,S,F,70000,0,Bachelors,Professional,0,3,30/08/2013,10+ Miles
26426,Heidi,Malhotra,13/12/1981,S,F,70000,0,Bachelors,Professional,1,3,05/12/2013,10+ Miles
26427,Alicia,Xie,27/06/1982,S,F,70000,0,Bachelors,Professional,0,3,20/11/2013,10+ Miles
26428,Colin,Ma,22/05/1982,M,M,70000,0,Bachelors,Professional,1,3,16/09/2013,10+ Miles
26429,Reginald,Ortega,25/04/1982,S,M,80000,0,Bachelors,Professional,0,2,28/05/2012,10+ Miles
26430,Paula,Sanz,09/05/1981,S,F,70000,0,Bachelors,Professional,0,3,22/09/2013,10+ Miles
26431,Shaun,Rai,13/02/1980,S,M,60000,0,Bachelors,Professional,1,4,15/12/2013,10+ Miles
26432,Isabel,Simmons,20/05/1981,M,F,80000,0,Bachelors,Professional,1,3,26/04/2013,10+ Miles
26433,Nelson,Rubio,23/01/1981,M,M,90000,0,Bachelors,Professional,1,2,10/05/2012,10+ Miles
26434,Mallory,Romero,20/02/1980,S,F,90000,0,Bachelors,Professional,1,3,21/06/2013,10+ Miles
26435,Yolanda,Goel,02/10/1984,M,F,90000,0,Bachelors,Professional,0,3,26/05/2012,10+ Miles
26436,Briana,Carlson,25/06/1979,S,F,110000,0,Partial College,Management,1,3,05/05/2012,10+ Miles
26437,Tiffany,Zhu,17/12/1978,S,F,110000,0,Partial College,Management,1,3,26/05/2012,10+ Miles
26438,Alisha,Shen,19/10/1978,M,F,130000,4,High School,Management,1,4,11/05/2012,0-1 Miles
26439,Isaac,Morris,02/09/1977,S,M,100000,0,High School,Management,1,3,04/05/2012,10+ Miles
26440,Devin,Green,10/01/1983,S,M,100000,0,High School,Management,0,3,17/05/2012,10+ Miles
26441,Randy,Lu,08/09/1976,M,M,80000,0,Bachelors,Professional,1,4,22/12/2013,10+ Miles
26442,Barbara,Huang,06/07/1977,S,F,120000,0,Partial High School,Professional,0,4,04/05/2012,10+ Miles
26443,Kathryn,She,22/01/1977,M,F,100000,0,High School,Management,1,3,16/05/2012,10+ Miles
26444,Pamela,Lopez,03/04/1976,S,F,100000,0,Partial High School,Professional,1,4,22/05/2012,10+ Miles
26445,Aidan,Foster,05/03/1976,S,M,110000,0,High School,Management,0,4,19/05/2012,10+ Miles
26446,Jamie,Muñoz,06/09/1975,S,M,130000,5,High School,Management,1,4,24/01/2014,0-1 Miles
26447,Noah,Russell,17/10/1976,S,M,110000,0,High School,Management,0,4,05/06/2012,10+ Miles
26448,Kara,Yuan,25/06/1954,M,F,30000,4,High School,Professional,1,2,26/08/2013,5-10 Miles
26449,Jared,Gray,08/03/1959,M,M,30000,4,High School,Professional,1,2,27/03/2013,5-10 Miles
26450,Lauren,Ramirez,24/12/1958,S,F,30000,4,High School,Professional,1,2,15/10/2013,5-10 Miles
26451,Mariah,Perry,09/08/1948,M,F,40000,4,High School,Professional,1,2,15/07/2013,5-10 Miles
26452,James,Martinez,15/10/1942,S,M,50000,3,Graduate Degree,Management,1,2,11/04/2013,10+ Miles
26453,Cole,Peterson,14/09/1942,S,M,50000,3,Graduate Degree,Management,1,2,08/10/2013,10+ Miles
26454,Sebastian,Cox,22/11/1948,M,M,50000,3,Graduate Degree,Management,1,2,27/07/2013,10+ Miles
26455,Samuel,Carter,14/12/1944,M,M,60000,3,Graduate Degree,Management,1,2,28/05/2013,10+ Miles
26456,Xavier,Peterson,02/10/1944,S,M,60000,3,Graduate Degree,Management,1,2,20/11/2013,10+ Miles
26457,Sydney,Moore,09/02/1945,S,F,60000,3,Graduate Degree,Management,1,2,11/03/2013,10+ Miles
26458,Ryan,Moore,31/12/1944,M,M,60000,3,Graduate Degree,Management,1,2,07/06/2013,10+ Miles
26459,Angelica,Hayes,16/02/1945,S,F,60000,3,Graduate Degree,Management,1,2,26/08/2013,10+ Miles
26460,Gabriella,Cook,06/09/1945,M,F,60000,3,Bachelors,Management,1,2,16/01/2014,10+ Miles
26461,Brooke,Howard,24/05/1946,S,F,60000,3,Bachelors,Management,0,2,31/12/2013,1-2 Miles
26462,Lauren,Kelly,17/02/1951,S,F,60000,3,Bachelors,Management,0,2,15/09/2013,1-2 Miles
26463,Alexa,Rogers,02/04/1946,S,F,60000,3,Bachelors,Management,0,2,26/09/2013,1-2 Miles
26464,Alexandria,Griffin,04/05/1947,S,F,40000,4,High School,Professional,0,2,28/10/2013,1-2 Miles
26465,Andrea,Evans,01/06/1952,S,F,50000,3,Bachelors,Management,1,2,14/03/2013,10+ Miles
26466,Kevin,Turner,22/09/1946,S,M,50000,3,Bachelors,Management,0,2,03/06/2013,1-2 Miles
26467,Nicole,Brooks,19/02/1947,S,F,50000,3,Bachelors,Management,0,2,01/12/2013,1-2 Miles
26468,Alyssa,Brown,11/11/1946,M,F,50000,3,Bachelors,Management,1,2,08/02/2013,10+ Miles
26469,Joy,Alvarez,06/05/1947,S,F,50000,3,Bachelors,Management,0,2,05/03/2013,1-2 Miles
26470,Marcus,Cooper,18/05/1947,M,M,50000,4,Bachelors,Management,1,2,15/03/2013,10+ Miles
26471,Edward,Perez,09/02/1953,M,M,50000,4,Bachelors,Management,1,2,28/08/2013,10+ Miles
26472,David,Hughes,05/09/1947,S,M,50000,4,Bachelors,Management,1,2,20/03/2013,10+ Miles
26473,Anna,Wood,17/10/1947,S,F,50000,4,Bachelors,Management,0,2,05/08/2013,1-2 Miles
26474,Mackenzie,Morris,18/07/1948,S,F,60000,4,Bachelors,Management,0,2,25/07/2013,1-2 Miles
26475,Isabella,Gonzalez,02/04/1950,S,F,30000,4,High School,Professional,0,2,17/06/2013,1-2 Miles
26476,Jordan,Jai,19/02/1950,M,M,30000,5,Partial High School,Clerical,0,2,07/08/2013,1-2 Miles
26477,Joel,Rana,03/04/1958,S,M,40000,4,High School,Professional,1,2,08/10/2013,10+ Miles
26478,Sara,Collins,24/04/1953,S,F,40000,4,High School,Professional,1,2,17/07/2013,10+ Miles
26479,Katherine,Cook,08/08/1952,S,F,40000,4,High School,Professional,0,2,07/10/2013,1-2 Miles
26480,Jacqueline,Patterson,18/06/1956,S,F,20000,5,Partial High School,Clerical,0,3,13/02/2013,1-2 Miles
26481,Luke,Young,02/04/1951,M,M,30000,5,Partial High School,Skilled Manual,1,3,19/04/2012,10+ Miles
26482,Sydney,Hill,14/11/1950,M,F,30000,5,Partial High School,Skilled Manual,1,3,20/05/2012,10+ Miles
26483,Taylor,Ward,16/09/1950,S,F,30000,5,Partial High School,Skilled Manual,0,3,22/07/2013,1-2 Miles
26484,Fernando,Patterson,01/10/1951,S,M,40000,5,High School,Professional,0,3,28/04/2012,2-5 Miles
26485,Jason,Bryant,05/12/1951,M,M,40000,5,High School,Professional,1,4,01/04/2012,10+ Miles
26486,Andrea,Cook,30/06/1957,M,F,40000,5,High School,Professional,0,4,24/04/2012,2-5 Miles
26487,Vincent,Ma,16/10/1951,S,M,70000,5,Bachelors,Management,1,3,16/04/2012,10+ Miles
26488,Julia,Rodriguez,11/04/1953,M,F,40000,2,High School,Professional,1,2,23/02/2013,10+ Miles
26489,Jordan,Collins,08/10/1952,S,M,70000,2,Bachelors,Management,1,1,02/02/2013,10+ Miles
26490,Antonio,Simmons,19/08/1963,S,M,70000,2,Bachelors,Management,0,1,14/04/2012,2-5 Miles
26491,Riley,Sanchez,18/05/1953,S,F,70000,2,Bachelors,Management,0,1,09/05/2012,2-5 Miles
26492,Ryan,Rodriguez,24/08/1952,M,M,70000,2,Bachelors,Management,1,1,23/04/2013,10+ Miles
26493,Lawrence,Ramos,03/03/1953,M,M,70000,2,Bachelors,Management,1,1,17/02/2013,10+ Miles
26494,Nicholas,White,18/02/1958,M,M,70000,2,Partial College,Professional,1,1,05/10/2013,2-5 Miles
26495,Allison,Baker,15/06/1954,S,F,40000,2,High School,Professional,1,2,15/09/2013,10+ Miles
26496,Cassidy,Griffin,08/05/1954,M,F,40000,2,High School,Professional,1,2,26/05/2012,2-5 Miles
26497,Karen,Sanchez,03/01/1954,M,F,60000,2,Partial College,Professional,1,1,30/09/2013,10+ Miles
26498,Ethan,Hayes,25/04/1954,M,M,60000,2,Partial College,Professional,1,1,18/06/2013,10+ Miles
